,epochs,deep,simple,shallow,deep_norm,simple_norm,shallow_norm,deep_doReg,simple_doReg,shallow_doReg,deep_regL2,simple_regL2,shallow_regL2
0,0,54612.71484375,1352539.75,39703.6640625,9195.4404296875,28495.20703125,18568.296875,591243.9375,1291862.375,418537.0625,698023.25,347624.0625,642704.5625
1,1,2475.974365234375,7142.39404296875,2979.2109375,1248.06591796875,22896.798828125,3623.31298828125,7359.28955078125,40589.81640625,11731.26171875,33672.21484375,27079.21875,36599.87890625
2,2,2142.0673828125,3650.78369140625,2524.071533203125,684.6639404296875,16884.595703125,2510.151123046875,5621.60205078125,17351.501953125,8030.12353515625,28975.7890625,24804.79296875,32346.607421875
3,3,2112.19287109375,3304.412841796875,2437.3603515625,558.87353515625,12303.73828125,1889.9573974609375,4875.845703125,10951.5126953125,7070.1396484375,25643.0859375,24203.4296875,29141.529296875
4,4,2104.62255859375,3148.040771484375,2315.532470703125,494.98748779296875,9277.791015625,1439.8720703125,4443.43212890625,7838.974609375,6178.38916015625,22994.220703125,23638.74609375,26390.849609375
5,5,2055.857177734375,3064.795166015625,2246.339111328125,455.9971618652344,7411.47802734375,1129.1549072265625,4108.76220703125,6595.81494140625,5885.67138671875,20785.357421875,23096.712890625,23965.88671875
6,6,1973.393798828125,3007.88525390625,2193.492919921875,425.9715270996094,6256.5625,923.3676147460938,3939.244873046875,6051.173828125,5573.85205078125,18872.197265625,22569.158203125,21173.2578125
7,7,1947.0477294921875,2958.754150390625,2173.36376953125,403.685791015625,5487.2880859375,792.4235229492188,3851.4580078125,5808.0166015625,5486.79443359375,17169.53125,22050.57421875,17440.896484375
8,8,2200.402099609375,2916.151611328125,2130.050048828125,386.4759826660156,4924.22509765625,707.6641845703125,3682.677490234375,5666.63037109375,5231.61474609375,15680.69140625,21526.26171875,16038.68359375
9,9,2941.2802734375,2878.0693359375,2096.506591796875,371.2413024902344,4483.57666015625,648.851806640625,3572.7890625,5501.85693359375,5215.00244140625,14338.2197265625,21019.287109375,15033.623046875
10,10,24118.693359375,2849.200927734375,2071.5751953125,358.9007263183594,4130.00341796875,604.1138305664062,3455.359130859375,5517.7197265625,4933.9599609375,13140.291015625,20516.978515625,14133.2958984375
11,11,16860.138671875,2827.091796875,2048.139404296875,346.8285217285156,3843.59423828125,568.195556640625,3405.4248046875,5434.36669921875,4974.54052734375,12063.591796875,20004.646484375,13348.00390625
12,12,2038.072265625,2811.330810546875,2026.5428466796875,336.9397277832031,3609.27685546875,538.0855712890625,3325.583740234375,5372.47021484375,4916.97119140625,11109.158203125,19504.90625,12621.05859375
13,13,1881.044677734375,2792.56640625,2002.39453125,328.9349365234375,3414.322265625,512.3538818359375,3270.56640625,5320.9248046875,4762.92333984375,10217.6474609375,18944.685546875,11934.744140625
14,14,1856.0771484375,2778.911376953125,1986.5914306640625,321.1634826660156,3247.9169921875,489.64312744140625,3273.16259765625,5315.5888671875,4637.7763671875,9399.6611328125,18343.85546875,11288.9599609375
15,15,1847.8221435546875,2766.751953125,1951.4481201171875,315.5999450683594,3101.52978515625,467.9404602050781,3192.00830078125,5287.4150390625,4647.1943359375,8671.482421875,17817.583984375,10682.1259765625
16,16,1843.2108154296875,2753.128173828125,1873.1627197265625,309.99658203125,2970.77490234375,449.64447021484375,3134.492919921875,5342.41015625,4599.369140625,8002.97998046875,17324.71875,10117.0810546875
17,17,1807.58837890625,2736.880615234375,1820.9488525390625,305.86260986328125,2853.010009765625,432.9370422363281,3109.231201171875,5273.1201171875,4583.46533203125,7388.87548828125,16846.654296875,9578.0498046875
18,18,1791.328125,2724.864013671875,1804.49755859375,302.21783447265625,2743.6025390625,418.3048095703125,3086.12060546875,5196.65283203125,4597.08642578125,6831.9501953125,16386.275390625,9068.3232421875
19,19,1779.6383056640625,2709.867919921875,1784.9183349609375,299.7204895019531,2642.05517578125,405.6044921875,3069.03466796875,5196.60107421875,4506.77001953125,6292.4013671875,15917.724609375,8594.9638671875
20,20,1781.811279296875,2698.12451171875,1765.3974609375,298.1162414550781,2546.59033203125,394.1274719238281,3015.063232421875,5231.53271484375,4447.314453125,5822.14208984375,15451.7666015625,8123.41748046875
21,21,2662.25927734375,2677.568115234375,1750.4344482421875,296.6459655761719,2456.157470703125,383.6732177734375,2966.75244140625,5170.984375,4498.6044921875,5399.625,15001.4345703125,7699.14501953125
22,22,2298.874267578125,2660.030517578125,1743.1768798828125,296.3973083496094,2370.538330078125,374.1822204589844,2934.93310546875,5159.7373046875,4482.1015625,4983.5234375,14557.025390625,7274.3388671875
23,23,1789.1795654296875,2639.818603515625,1728.537841796875,295.8866882324219,2288.67138671875,365.4112854003906,2922.416015625,5209.63037109375,4455.8203125,4583.65283203125,14113.9404296875,6912.513671875
24,24,1833.2513427734375,2620.25634765625,1713.6473388671875,295.286865234375,2210.899658203125,357.6291198730469,2915.1591796875,5122.9541015625,4377.46484375,4287.6728515625,13679.0595703125,6499.58642578125
25,25,1758.375,2595.033935546875,1704.4237060546875,293.9010009765625,2135.8486328125,350.2629699707031,2857.247314453125,5117.4501953125,4394.19677734375,3991.6962890625,13250.27734375,6196.1748046875
26,26,2802.265625,2572.51953125,1684.7664794921875,293.8844909667969,2063.862548828125,343.64190673828125,2851.0283203125,5034.03369140625,4321.20751953125,3656.49462890625,12831.4375,5810.99658203125
27,27,2241.546875,2547.205322265625,1673.076904296875,293.7276306152344,1994.1875,337.8421325683594,2804.640869140625,5082.50830078125,4317.5966796875,3354.90234375,12417.8232421875,5489.34228515625
28,28,1858.1190185546875,2527.185302734375,1674.8929443359375,293.4291076660156,1927.6868896484375,332.0496520996094,2793.8837890625,5047.15869140625,4285.35400390625,3123.89306640625,12005.9072265625,5190.55322265625
29,29,1689.5474853515625,2504.9013671875,1652.16015625,292.7807312011719,1862.9964599609375,327.2320251464844,2765.999755859375,5038.50341796875,4279.0234375,2914.56591796875,11610.494140625,4912.21240234375
30,30,1676.391845703125,2475.945556640625,1634.366455078125,291.9540710449219,1801.875244140625,323.4446105957031,2740.11865234375,5029.74365234375,4302.4921875,2777.74365234375,11216.5986328125,4928.54931640625
31,31,1798.075439453125,2457.400146484375,1619.194091796875,291.52581787109375,1743.3885498046875,318.9604797363281,2749.826416015625,5014.19482421875,4262.26513671875,2539.019775390625,10818.720703125,4472.6796875
32,32,1649.9224853515625,2432.76611328125,1591.3480224609375,291.3634338378906,1687.8740234375,315.5675354003906,2704.115478515625,4960.85009765625,4227.9423828125,2331.656982421875,10438.4189453125,4182.96826171875
33,33,1602.4520263671875,2413.9560546875,1577.12646484375,291.94671630859375,1634.680419921875,313.26416015625,2775.078369140625,4978.6650390625,4250.22998046875,2193.6787109375,10064.2138671875,3950.566162109375
34,34,1739.989501953125,2394.21826171875,1557.3294677734375,290.922607421875,1584.58984375,310.98101806640625,2695.659912109375,4933.40966796875,4306.3583984375,2033.3575439453125,9711.4052734375,3759.556640625
35,35,3787.084228515625,2373.92724609375,1524.8895263671875,290.8165283203125,1536.6632080078125,308.4114685058594,2665.708251953125,4914.91015625,4198.76513671875,1956.1715087890625,9342.43359375,3561.36181640625
36,36,1778.5552978515625,2354.01953125,1495.59228515625,289.82989501953125,1491.316162109375,306.3301696777344,2627.21826171875,4871.1328125,4163.63525390625,1839.7864990234375,8986.0654296875,3390.57763671875
37,37,2653.445556640625,2333.866455078125,1508.5321044921875,290.2157897949219,1448.6280517578125,305.1562805175781,2595.032470703125,4866.1689453125,4180.9306640625,1740.120361328125,8639.1591796875,3176.107177734375
38,38,3614.572021484375,2314.801513671875,1500.2548828125,289.6697082519531,1407.8343505859375,303.49273681640625,2635.72265625,4733.00830078125,4137.6630859375,1579.7974853515625,8304.416015625,3146.463134765625
39,39,1606.1021728515625,2295.908203125,1458.456787109375,290.8856506347656,1369.65771484375,302.4219665527344,2583.7314453125,4447.42724609375,4159.8974609375,1466.7615966796875,7973.41455078125,2866.928466796875
40,40,1604.3094482421875,2279.763671875,1367.1092529296875,289.6187744140625,1333.1905517578125,300.84283447265625,2585.439453125,4421.55810546875,4150.1279296875,1401.613037109375,7654.30859375,2740.541748046875
41,41,1601.2845458984375,2265.245849609375,1422.6990966796875,290.18780517578125,1298.7183837890625,300.2494201660156,2567.3408203125,4388.16162109375,4134.25439453125,1320.192138671875,7348.57080078125,2585.7119140625
42,42,2035.5738525390625,2253.06591796875,1266.12744140625,289.0766296386719,1265.873779296875,300.2127380371094,2565.35595703125,4304.02978515625,4126.9482421875,1275.6937255859375,7046.314453125,2467.88720703125
43,43,1560.52099609375,2237.48828125,1272.0179443359375,288.6051330566406,1234.03369140625,298.60546875,2528.803466796875,4331.50927734375,4128.7802734375,1293.9927978515625,6755.26611328125,2326.2021484375
44,44,1565.755615234375,2222.71728515625,1140.1583251953125,288.2152404785156,1203.9949951171875,298.1656188964844,2499.728759765625,4274.31494140625,4062.24462890625,1101.5950927734375,6467.62744140625,2201.1240234375
45,45,1578.7984619140625,2209.854736328125,1034.2677001953125,288.7865295410156,1175.218017578125,297.1719970703125,2495.528076171875,4192.328125,4065.795654296875,1117.03857421875,6193.85302734375,2082.755615234375
46,46,1898.1207275390625,2198.030029296875,979.1575927734375,287.7911071777344,1148.0791015625,296.8800048828125,2494.74267578125,4177.8515625,4077.628662109375,1048.5601806640625,5937.8515625,1945.9083251953125
47,47,1431.85693359375,2188.79248046875,1125.661376953125,287.82293701171875,1121.501708984375,296.118408203125,2463.908935546875,4199.46435546875,4077.4296875,963.3358154296875,5670.18115234375,1861.435302734375
48,48,1595.8497314453125,2180.3388671875,911.502685546875,288.02642822265625,1096.8115234375,296.2431640625,2434.176025390625,4131.5595703125,4068.04541015625,948.7994995117188,5422.6708984375,1737.6239013671875
49,49,8095.18701171875,2166.781982421875,926.2293701171875,288.58648681640625,1073.617919921875,295.54437255859375,2435.53076171875,4136.92919921875,4039.477783203125,840.8060302734375,5191.7119140625,1657.6773681640625
